time_ms,roll_approx_deg,roll_err_deg,roll_cmd_dps,pitch_approx_deg,pitch_err_deg,pitch_cmd_dps,roll_mot_speed,roll_mot_angle,pitch_mot_speed,pitch_mot_angle
43803.0,-0.476,-0.713,8.478,1.364,2.045,1.543,0.0,-92.0,0.0,-456.0
43823.0,-0.511,-0.765,9.609,1.399,2.097,1.785,5.0,-92.0,5.0,-456.0
43843.0,-0.441,-0.66,0.775,1.441,2.159,1.944,10.0,-92.0,0.0,-456.0
43863.0,-0.448,-0.671,4.225,1.469,2.201,1.963,0.0,-92.0,0.0,-456.0
43883.0,-0.525,-0.786,11.307,1.49,2.231,1.958,0.0,-92.0,0.0,-456.0
43903.0,-0.539,-0.806,9.943,1.525,2.283,2.065,5.0,-92.0,0.0,-456.0
43934.0,-0.546,-0.817,8.498,1.56,2.336,2.073,0.0,0.0,0.0,0.0
43955.0,-0.56,-0.838,8.626,1.546,2.314,1.896,5.0,-91.0,0.0,-456.0
43975.0,-0.636,-0.953,14.391,1.497,2.241,1.625,5.0,-91.0,0.0,-456.0
43995.0,-0.657,-0.984,12.697,1.462,2.188,1.533,5.0,-91.0,0.0,-456.0
44015.0,-0.65,-0.974,9.516,1.378,2.062,1.224,21.0,-91.0,0.0,-456.0
44035.0,-0.65,-0.973,8.522,1.196,1.79,0.527,27.0,-91.0,0.0,-456.0
44054.0,-0.629,-0.942,6.093,0.965,1.444,-0.213,16.0,-90.0,0.0,-456.0
44073.0,-0.643,-0.963,8.453,0.734,1.099,-0.76,21.0,-90.0,0.0,-456.0
44094.0,-0.727,-1.088,15.021,0.56,0.837,-0.755,5.0,-90.0,0.0,-456.0
44114.0,-0.741,-1.109,12.06,0.483,0.722,-0.4,0.0,-90.0,0.0,-456.0
44133.0,-0.678,-1.015,4.052,0.483,0.722,0.117,0.0,-90.0,0.0,-456.0
44155.0,-0.664,-0.994,4.974,0.455,0.68,0.218,0.0,-90.0,0.0,-456.0
44175.0,-0.713,-1.067,10.71,0.441,0.659,0.312,0.0,-89.0,0.0,-456.0
44195.0,-0.727,-1.088,10.764,0.469,0.701,0.561,10.0,-89.0,0.0,-456.0
44215.0,-0.699,-1.046,7.133,0.504,0.753,0.737,5.0,-89.0,0.0,-456.0
44234.0,-0.699,-1.046,7.705,0.497,0.743,0.63,16.0,-89.0,0.0,-456.0
44253.0,-0.769,-1.15,14.696,0.448,0.669,0.336,5.0,-89.0,0.0,-456.0
44274.0,-0.762,-1.14,11.009,0.392,0.586,0.169,21.0,-89.0,0.0,-456.0
44295.0,-0.734,-1.098,7.625,0.287,0.429,-0.186,5.0,-88.0,0.0,-456.0
44315.0,-0.762,-1.14,10.539,0.098,0.146,-0.865,21.0,-88.0,0.0,-456.0
44335.0,-0.783,-1.171,11.61,-0.084,-0.125,-1.279,16.0,-88.0,0.0,-456.0
44355.0,-0.727,-1.087,5.42,-0.161,-0.24,-1.068,10.0,-88.0,0.0,-456.0
44375.0,-0.734,-1.098,7.553,-0.126,-0.188,-0.448,0.0,-88.0,0.0,-456.0
44395.0,-0.79,-1.181,13.072,-0.014,-0.021,0.334,0.0,-88.0,0.0,-456.0
44414.0,-0.797,-1.192,11.77,0.147,0.22,0.928,10.0,-88.0,0.0,-456.0
44434.0,-0.797,-1.192,10.54,0.266,0.397,1.145,0.0,-88.0,0.0,-456.0
44455.0,-0.832,-1.244,12.866,0.322,0.481,0.992,10.0,-87.0,0.0,-456.0
44473.0,-0.853,-1.275,13.199,0.364,0.543,0.916,10.0,-87.0,0.0,-456.0
44495.0,-0.881,-1.317,13.837,0.371,0.554,0.701,16.0,-87.0,0.0,-456.0
44513.0,-0.86,-1.285,9.802,0.343,0.512,0.396,5.0,-87.0,0.0,-456.0
44535.0,-0.839,-1.254,8.302,0.287,0.428,0.139,10.0,-87.0,0.0,-456.0
44553.0,-0.86,-1.285,11.338,0.182,0.272,-0.35,16.0,-86.0,0.0,-456.0
44575.0,-0.839,-1.253,8.803,0.028,0.042,-0.915,21.0,-86.0,0.0,-456.0
44594.0,-0.783,-1.169,4.192,-0.196,-0.292,-1.467,21.0,-86.0,0.0,-456.0
44615.0,-0.755,-1.127,4.379,-0.49,-0.73,-2.25,10.0,-85.0,0.0,-456.0
44635.0,-0.734,-1.095,4.813,-0.734,-1.095,-2.629,0.0,-85.0,0.0,-456.0
44653.0,-0.699,-1.043,3.096,-0.839,-1.252,-2.274,0.0,-85.0,0.0,-456.0
44675.0,-0.636,-0.949,0.579,-0.853,-1.272,-1.685,0.0,-85.0,0.0,-456.0
44695.0,-0.608,-0.907,1.578,-0.839,-1.251,-1.274,10.0,-85.0,0.0,-456.0
44715.0,-0.594,-0.886,3.163,-0.811,-1.209,-0.994,0.0,-85.0,5.0,-456.0
44733.0,-0.567,-0.844,2.319,-0.776,-1.157,-0.795,10.0,-85.0,0.0,-456.0
44755.0,-0.497,-0.74,-1.117,-0.769,-1.147,-0.831,0.0,-85.0,0.0,-456.0
44775.0,-0.392,-0.584,-6.845,-0.783,-1.168,-0.945,0.0,-84.0,0.0,-456.0
44793.0,-0.322,-0.48,-7.569,-0.818,-1.22,-1.135,0.0,-84.0,-10.0,-456.0
44813.0,-0.231,-0.344,-9.906,-0.818,-1.22,-1.045,0.0,-84.0,0.0,-456.0
44833.0,-0.133,-0.198,-12.711,-0.79,-1.178,-0.863,-10.0,-84.0,0.0,-456.0
44853.0,0.049,0.073,-22.467,-0.762,-1.137,-0.762,0.0,-84.0,5.0,-456.0
44874.0,0.154,0.23,-19.428,-0.755,-1.127,-0.812,-5.0,-84.0,0.0,-456.0
44893.0,0.133,0.198,-8.192,-0.734,-1.096,-0.743,0.0,-85.0,0.0,-456.0
44913.0,0.175,0.261,-10.1,-0.643,-0.961,-0.3,-5.0,-85.0,0.0,-456.0
44934.0,0.392,0.585,-24.93,-0.511,-0.763,0.111,-10.0,-85.0,0.0,-456.0
44953.0,0.546,0.816,-28.783,-0.406,-0.606,0.301,-16.0,-85.0,0.0,-456.0
44973.0,0.601,0.9,-22.284,-0.322,-0.481,0.344,-10.0,-85.0,0.0,-456.0
44993.0,0.699,1.047,-24.433,-0.126,-0.188,1.019,-16.0,-86.0,-5.0,-456.0
45013.0,0.895,1.34,-33.643,0.21,0.314,2.115,-21.0,-86.0,0.0,-456.0
45033.0,1.084,1.624,-39.259,0.594,0.89,3.2,-16.0,-86.0,0.0,-456.0
45053.0,1.238,1.855,-40.924,0.979,1.467,3.989,-27.0,-87.0,0.0,-456.0
45073.0,1.406,2.107,-42.652,1.455,2.181,5.024,-43.0,-88.0,0.0,-456.0
45093.0,1.532,2.297,-41.521,2.119,3.178,6.986,-49.0,-89.0,0.0,-456.0
45113.0,1.693,2.539,-45.18,2.993,4.49,9.248,-43.0,-89.0,0.0,-456.0
45133.0,1.937,2.907,-56.002,3.896,5.846,11.145,-43.0,-90.0,0.0,-456.0
45159.0,2.147,3.224,-55.5,4.812,7.224,12.109,-43.0,-92.0,10.0,-456.0
45177.0,2.315,3.477,-57.634,5.686,8.54,13.808,-49.0,-92.0,0.0,-456.0
45195.0,2.553,3.836,-66.718,6.665,10.014,15.812,-54.0,-93.0,10.0,-456.0
45213.0,2.749,4.131,-67.744,7.617,11.447,17.17,-43.0,-94.0,5.0,-456.0
45233.0,2.84,4.268,-58.175,8.575,12.889,18.234,-54.0,-95.0,10.0,-456.0
45253.0,2.917,4.384,-52.977,9.568,14.383,19.19,-43.0,-96.0,10.0,-455.0
45273.0,2.986,4.49,-49.828,10.484,15.763,19.898,-38.0,-97.0,27.0,-455.0
45293.0,2.938,4.417,-38.05,11.275,16.952,20.14,-49.0,-98.0,27.0,-454.0
45313.0,2.721,4.091,-16.894,11.981,18.014,20.348,-43.0,-99.0,27.0,-454.0
45333.0,2.42,3.639,1.676,12.722,19.129,21.045,-32.0,-100.0,38.0,-453.0
45353.0,2.021,3.039,22.98,13.394,20.137,21.635,-10.0,-100.0,32.0,-452.0
45373.0,1.749,2.629,23.196,13.848,20.822,21.07,0.0,-100.0,27.0,-452.0
45393.0,1.441,2.167,27.548,13.918,20.93,19.083,5.0,-100.0,21.0,-451.0
45413.0,1.21,1.82,26.583,13.611,20.469,16.13,10.0,-100.0,16.0,-451.0
45434.0,1.021,1.536,21.23,13.156,19.789,14.066,10.0,-100.0,16.0,-451.0
45453.0,0.895,1.347,16.198,12.722,19.143,12.622,5.0,-99.0,16.0,-450.0
45473.0,0.762,1.148,14.161,12.338,18.573,12.098,5.0,-99.0,10.0,-450.0
45493.0,0.643,0.969,12.561,11.988,18.052,11.771,5.0,-99.0,27.0,-450.0
45513.0,0.581,0.874,7.347,11.68,17.595,11.612,5.0,-99.0,16.0,-449.0
45533.0,0.525,0.79,4.848,11.386,17.158,11.412,5.0,-99.0,16.0,-449.0
45553.0,0.462,0.696,4.498,11.128,16.771,11.303,0.0,-99.0,10.0,-449.0
45573.0,0.455,0.685,-0.261,10.939,16.49,11.444,0.0,-99.0,27.0,-449.0
45593.0,0.434,0.654,-0.707,10.799,16.279,11.612,0.0,-99.0,10.0,-448.0
45613.0,0.357,0.538,3.402,10.659,16.066,11.602,0.0,-99.0,16.0,-448.0
45633.0,0.406,0.611,-5.683,10.54,15.883,11.632,0.0,-99.0,0.0,-448.0
45653.0,0.581,0.875,-21.493,10.463,15.765,11.786,0.0,-99.0,10.0,-448.0
45673.0,0.727,1.096,-27.155,10.386,15.646,11.805,-5.0,-99.0,0.0,-448.0
45693.0,0.888,1.338,-32.996,10.33,15.557,11.879,-10.0,-99.0,0.0,-448.0
45713.0,1.119,1.685,-42.905,10.344,15.574,12.242,-10.0,-99.0,0.0,-448.0
45733.0,1.378,2.074,-51.411,10.421,15.686,12.742,-10.0,-99.0,0.0,-448.0
45753.0,1.637,2.462,-57.133,10.61,15.964,13.63,-32.0,-100.0,0.0,-448.0
45773.0,1.86,2.797,-59.296,10.974,16.5,15.2,-49.0,-101.0,0.0,-448.0
45793.0,2.084,3.131,-60.808,11.582,17.4,17.328,-49.0,-102.0,10.0,-448.0
45813.0,2.217,3.328,-53.857,12.352,18.539,19.421,-54.0,-103.0,16.0,-447.0
45833.0,2.245,3.366,-42.113,13.17,19.744,21.367,-60.0,-104.0,21.0,-447.0
45853.0,2.217,3.319,-31.443,14.156,21.194,23.494,-54.0,-105.0,10.0,-447.0
45873.0,2.161,3.231,-23.189,15.128,22.617,25.018,-32.0,-106.0,21.0,-446.0
45893.0,2.0,2.986,-9.208,15.961,23.828,25.565,-16.0,-106.0,21.0,-446.0
45913.0,1.714,2.555,9.642,16.485,24.578,24.716,-5.0,-107.0,21.0,-445.0
45933.0,1.406,2.093,21.984,16.674,24.83,22.92,0.0,-107.0,27.0,-445.0
45953.0,1.07,1.592,33.235,16.555,24.628,20.589,10.0,-106.0,38.0,-444.0
45973.0,0.567,0.842,55.514,16.226,24.111,18.347,21.0,-106.0,21.0,-443.0
45993.0,0.105,0.156,64.439,15.835,23.51,16.756,21.0,-106.0,27.0,-443.0
46013.0,-0.259,-0.384,63.925,15.352,22.78,15.163,38.0,-105.0,21.0,-442.0
46033.0,-0.608,-0.903,64.041,14.611,21.673,12.892,49.0,-104.0,16.0,-442.0
46053.0,-0.923,-1.369,62.645,13.66,20.261,10.287,54.0,-103.0,10.0,-441.0
46073.0,-1.189,-1.764,59.644,12.54,18.604,7.594,65.0,-102.0,16.0,-441.0
46094.0,-1.399,-2.076,54.072,11.316,16.796,5.365,60.0,-100.0,16.0,-441.0
46113.0,-1.539,-2.285,47.583,9.981,14.824,2.529,54.0,-99.0,5.0,-441.0
46133.0,-1.686,-2.506,45.644,8.701,12.935,0.876,43.0,-98.0,16.0,-440.0
46153.0,-1.839,-2.737,46.359,7.652,11.384,0.472,38.0,-97.0,16.0,-440.0
46173.0,-1.986,-2.957,46.574,6.812,10.141,0.682,32.0,-97.0,10.0,-440.0
46195.0,-2.07,-3.084,41.447,6.071,9.043,1.039,43.0,-96.0,0.0,-440.0
46215.0,-2.112,-3.148,36.527,5.211,7.767,-0.056,43.0,-95.0,0.0,-440.0
46234.0,-2.133,-3.183,32.612,4.301,6.417,-1.537,38.0,-94.0,0.0,-440.0
46253.0,-2.077,-3.102,23.256,3.413,5.097,-2.774,27.0,-93.0,0.0,-440.0
46273.0,-1.916,-2.864,9.374,2.658,3.972,-3.054,21.0,-93.0,0.0,-440.0
46293.0,-1.756,-2.625,1.844,2.105,3.148,-2.643,10.0,-93.0,0.0,-440.0
46315.0,-1.63,-2.438,1.451,1.735,2.595,-1.706,0.0,-93.0,0.0,-440.0
46333.0,-1.546,-2.313,2.186,1.553,2.323,-0.72,0.0,-93.0,0.0,-440.0
46353.0,-1.413,-2.114,-1.795,1.525,2.281,0.482,0.0,-93.0,0.0,-440.0
46373.0,-1.28,-1.915,-4.558,1.532,2.292,1.18,0.0,-93.0,0.0,-440.0
46395.0,-1.175,-1.758,-3.006,1.462,2.187,1.178,0.0,-93.0,0.0,-440.0
46414.0,-1.07,-1.601,-4.132,1.406,2.103,1.187,0.0,-93.0,0.0,-440.0
46433.0,-0.951,-1.423,-6.84,1.406,2.104,1.44,0.0,-93.0,0.0,-440.0
46454.0,-0.832,-1.245,-7.722,1.385,2.072,1.456,0.0,-93.0,0.0,-440.0
46475.0,-0.734,-1.099,-6.947,1.336,1.999,1.327,0.0,-93.0,0.0,-440.0
46493.0,-0.664,-0.994,-5.821,1.315,1.968,1.357,0.0,-93.0,0.0,-440.0
46513.0,-0.567,-0.848,-8.378,1.322,1.978,1.511,0.0,-93.0,0.0,-440.0
46533.0,-0.455,-0.68,-10.892,1.315,1.968,1.505,0.0,-93.0,10.0,-440.0
46553.0,-0.378,-0.565,-9.197,1.294,1.937,1.426,-10.0,-93.0,5.0,-440.0
46573.0,-0.329,-0.492,-6.905,1.287,1.926,1.461,0.0,-93.0,0.0,-440.0
46594.0,-0.259,-0.387,-7.709,1.322,1.979,1.679,0.0,-93.0,0.0,-440.0
46615.0,-0.154,-0.23,-11.229,1.378,2.063,1.9,0.0,-93.0,0.0,-440.0
46633.0,-0.063,-0.094,-13.39,1.434,2.147,2.078,-5.0,-93.0,0.0,-440.0
46655.0,0.0,0.0,-10.66,1.497,2.241,2.192,-5.0,-93.0,5.0,-440.0
46674.0,0.056,0.084,-11.05,1.616,2.419,2.616,-10.0,-94.0,0.0,-440.0
46695.0,0.112,0.168,-10.6,1.804,2.702,3.186,-10.0,-94.0,0.0,-440.0
46715.0,0.189,0.283,-12.799,1.986,2.974,3.569,-10.0,-94.0,0.0,-440.0
46734.0,0.28,0.419,-15.833,2.147,3.214,3.793,0.0,-94.0,0.0,-440.0
46755.0,0.329,0.492,-13.525,2.266,3.392,3.745,-16.0,-94.0,0.0,-440.0
46774.0,0.329,0.492,-8.765,2.371,3.549,3.766,0.0,-95.0,0.0,-440.0
46795.0,0.35,0.523,-8.399,2.483,3.716,3.831,-10.0,-95.0,0.0,-440.0
46814.0,0.427,0.639,-13.518,2.56,3.831,3.79,-16.0,-95.0,0.0,-440.0
46833.0,0.49,0.733,-15.107,2.595,3.884,3.598,-10.0,-95.0,0.0,-440.0
46854.0,0.497,0.743,-11.01,2.623,3.925,3.495,-5.0,-95.0,0.0,-440.0
46873.0,0.525,0.785,-11.168,2.686,4.019,3.65,-16.0,-95.0,10.0,-439.0
46895.0,0.594,0.89,-14.495,2.784,4.165,3.883,-10.0,-95.0,0.0,-439.0
46914.0,0.636,0.952,-14.569,2.889,4.321,4.147,-5.0,-95.0,0.0,-439.0
46935.0,0.629,0.941,-10.497,3.021,4.519,4.434,-10.0,-96.0,5.0,-439.0
46953.0,0.636,0.952,-9.89,3.189,4.769,4.935,-21.0,-96.0,0.0,-439.0
46975.0,0.699,1.046,-14.058,3.385,5.06,5.273,-16.0,-96.0,5.0,-439.0
46994.0,0.741,1.108,-14.983,3.574,5.341,5.617,-10.0,-96.0,0.0,-439.0
47014.0,0.72,1.076,-9.853,3.728,5.569,5.687,0.0,-97.0,10.0,-439.0
47034.0,0.692,1.034,-6.885,3.847,5.746,5.636,-10.0,-97.0,5.0,-439.0
47054.0,0.657,0.982,-4.546,3.931,5.869,5.51,0.0,-97.0,10.0,-439.0
47074.0,0.574,0.856,1.026,3.973,5.93,5.291,-5.0,-97.0,10.0,-439.0
47094.0,0.497,0.741,3.548,3.973,5.93,5.001,0.0,-97.0,16.0,-439.0
47114.0,0.42,0.626,5.435,3.938,5.878,4.691,0.0,-97.0,0.0,-438.0
47134.0,0.301,0.449,10.714,3.868,5.773,4.346,0.0,-97.0,0.0,-438.0
47160.0,0.154,0.23,13.764,3.805,5.679,4.223,0.0,-97.0,21.0,-438.0
47178.0,0.007,0.01,20.51,3.735,5.574,4.007,0.0,-97.0,0.0,-438.0
47195.0,-0.084,-0.125,18.904,3.658,5.46,3.768,0.0,-97.0,5.0,-438.0
47215.0,-0.14,-0.209,14.44,3.574,5.335,3.658,5.0,-97.0,5.0,-438.0
47234.0,-0.182,-0.271,11.623,3.49,5.21,3.528,10.0,-97.0,0.0,-438.0
47254.0,-0.196,-0.292,7.89,3.378,5.043,3.297,0.0,-97.0,5.0,-438.0
47274.0,-0.196,-0.292,4.914,3.294,4.918,3.264,0.0,-97.0,0.0,-438.0
47294.0,-0.189,-0.282,2.744,3.259,4.866,3.436,0.0,-97.0,0.0,-438.0
47314.0,-0.175,-0.261,1.117,3.259,4.866,3.668,0.0,-97.0,0.0,-438.0
47333.0,-0.154,-0.23,-0.614,3.245,4.845,3.71,0.0,-97.0,0.0,-438.0
47354.0,-0.14,-0.209,-0.701,3.217,4.803,3.659,0.0,-97.0,0.0,-438.0
47374.0,-0.14,-0.209,0.363,3.196,4.772,3.643,0.0,-97.0,5.0,-438.0
47394.0,-0.14,-0.209,0.885,3.175,4.741,3.632,0.0,-97.0,0.0,-438.0
47414.0,-0.154,-0.23,2.365,3.161,4.72,3.645,0.0,-97.0,10.0,-438.0
47434.0,-0.161,-0.24,2.475,3.14,4.689,3.603,0.0,-97.0,5.0,-438.0
47454.0,-0.161,-0.24,2.049,3.112,4.647,3.539,0.0,-96.0,0.0,-437.0
47474.0,-0.182,-0.272,3.719,3.084,4.606,3.492,0.0,-96.0,10.0,-437.0
47494.0,-0.231,-0.345,7.007,3.049,4.554,3.412,5.0,-96.0,5.0,-437.0
47514.0,-0.273,-0.407,8.396,3.014,4.502,3.351,0.0,-96.0,0.0,-437.0
47534.0,-0.301,-0.449,8.085,2.959,4.419,3.202,0.0,-96.0,5.0,-437.0
47554.0,-0.322,-0.481,7.599,2.882,4.305,2.984,0.0,-96.0,0.0,-437.0
47574.0,-0.357,-0.533,8.65,2.777,4.148,2.696,5.0,-96.0,0.0,-437.0
47594.0,-0.385,-0.575,8.742,2.679,4.003,2.525,0.0,-96.0,0.0,-437.0
47614.0,-0.413,-0.617,8.943,2.595,3.878,2.455,5.0,-96.0,10.0,-437.0
47634.0,-0.448,-0.669,9.753,2.525,3.774,2.436,5.0,-96.0,5.0,-437.0
47654.0,-0.483,-0.721,10.395,2.448,3.659,2.349,0.0,-96.0,0.0,-437.0
47674.0,-0.504,-0.753,9.782,2.357,3.523,2.191,0.0,-96.0,10.0,-437.0
47694.0,-0.532,-0.795,10.204,2.245,3.357,1.943,0.0,-96.0,10.0,-437.0
47715.0,-0.581,-0.868,12.167,2.119,3.169,1.712,10.0,-96.0,10.0,-437.0
47734.0,-0.615,-0.921,12.657,1.993,2.981,1.474,5.0,-95.0,0.0,-437.0
47754.0,-0.664,-0.994,14.251,1.832,2.741,1.13,10.0,-95.0,5.0,-437.0
47774.0,-0.72,-1.078,15.865,1.637,2.449,0.684,10.0,-95.0,0.0,-437.0
47794.0,-0.769,-1.152,16.294,1.392,2.084,0.114,27.0,-95.0,0.0,-436.0
47814.0,-0.825,-1.236,17.526,1.084,1.624,-0.635,10.0,-94.0,10.0,-436.0
47834.0,-0.895,-1.341,19.717,0.755,1.132,-1.301,16.0,-94.0,0.0,-436.0
47854.0,-0.958,-1.436,20.322,0.434,0.65,-1.79,16.0,-94.0,0.0,-436.0
47874.0,-0.958,-1.437,15.536,0.14,0.21,-2.087,10.0,-94.0,0.0,-436.0
47894.0,-0.944,-1.416,12.141,-0.133,-0.199,-2.303,5.0,-93.0,0.0,-436.0
47914.0,-0.916,-1.375,9.158,-0.406,-0.609,-2.576,10.0,-93.0,-5.0,-436.0
47934.0,-0.888,-1.333,7.524,-0.678,-1.018,-2.888,16.0,-93.0,0.0,-436.0
47954.0,-0.853,-1.281,5.998,-0.965,-1.449,-3.268,10.0,-92.0,-5.0,-436.0
47974.0,-0.839,-1.261,6.83,-1.224,-1.838,-3.491,10.0,-92.0,-5.0,-436.0
47994.0,-0.832,-1.25,7.67,-1.434,-2.154,-3.499,5.0,-92.0,0.0,-436.0
48014.0,-0.804,-1.208,6.202,-1.567,-2.354,-3.252,5.0,-92.0,0.0,-436.0
48035.0,-0.769,-1.156,4.96,-1.63,-2.448,-2.854,0.0,-92.0,0.0,-436.0
48054.0,-0.755,-1.135,5.734,-1.686,-2.532,-2.689,0.0,-92.0,0.0,-436.0
48074.0,-0.748,-1.124,6.661,-1.749,-2.626,-2.663,0.0,-92.0,0.0,-436.0
48094.0,-0.741,-1.114,7.079,-1.825,-2.742,-2.763,5.0,-92.0,0.0,-436.0
48114.0,-0.734,-1.103,7.375,-1.909,-2.868,-2.895,16.0,-92.0,0.0,-436.0
48134.0,-0.741,-1.114,8.53,-2.021,-3.036,-3.152,0.0,-92.0,0.0,-436.0
48154.0,-0.762,-1.145,10.422,-2.133,-3.204,-3.343,10.0,-92.0,0.0,-436.0
48174.0,-0.755,-1.135,8.959,-2.273,-3.414,-3.65,0.0,-92.0,0.0,-436.0
48194.0,-0.769,-1.156,10.232,-2.448,-3.677,-4.059,5.0,-91.0,-5.0,-436.0
48214.0,-0.804,-1.208,12.826,-2.644,-3.972,-4.476,10.0,-91.0,0.0,-436.0
48234.0,-0.846,-1.272,14.823,-2.868,-4.309,-4.937,10.0,-91.0,-5.0,-437.0
48254.0,-0.881,-1.325,15.571,-3.14,-4.721,-5.56,16.0,-91.0,0.0,-437.0
48274.0,-0.937,-1.409,17.932,-3.476,-5.228,-6.358,21.0,-90.0,0.0,-437.0
48294.0,-0.993,-1.495,19.458,-3.882,-5.841,-7.304,16.0,-90.0,0.0,-437.0
48314.0,-1.084,-1.632,23.765,-4.364,-6.572,-8.405,10.0,-90.0,0.0,-437.0
48334.0,-1.182,-1.781,26.978,-4.847,-7.303,-9.255,21.0,-89.0,0.0,-437.0
48354.0,-1.259,-1.898,27.211,-5.309,-8.004,-9.863,27.0,-89.0,-16.0,-437.0
48374.0,-1.28,-1.931,22.64,-5.784,-8.727,-10.548,32.0,-89.0,-5.0,-437.0
48394.0,-1.203,-1.816,12.018,-6.337,-9.567,-11.56,27.0,-88.0,-10.0,-437.0
48414.0,-1.175,-1.776,11.187,-6.952,-10.505,-12.72,21.0,-88.0,-21.0,-437.0
48434.0,-1.224,-1.851,16.989,-7.484,-11.317,-13.199,0.0,-87.0,-5.0,-437.0
48454.0,-1.182,-1.788,11.868,-7.805,-11.809,-12.706,0.0,-87.0,-10.0,-438.0
48474.0,-1.035,-1.566,-0.016,-7.952,-12.034,-11.786,0.0,-87.0,-5.0,-438.0
48494.0,-0.93,-1.408,-2.767,-8.057,-12.194,-11.228,0.0,-87.0,-16.0,-438.0
48514.0,-0.895,-1.355,1.173,-8.155,-12.344,-10.975,0.0,-87.0,-16.0,-438.0
48534.0,-0.825,-1.249,-0.401,-8.239,-12.472,-10.846,0.0,-87.0,-10.0,-438.0
48554.0,-0.783,-1.186,1.471,-8.365,-12.666,-11.051,0.0,-87.0,-5.0,-439.0
48574.0,-0.762,-1.155,3.681,-8.512,-12.892,-11.337,0.0,-87.0,-16.0,-439.0
48594.0,-0.72,-1.091,2.706,-8.645,-13.096,-11.505,0.0,-87.0,-21.0,-439.0
48614.0,-0.678,-1.028,1.912,-8.792,-13.323,-11.737,0.0,-87.0,-10.0,-439.0
48634.0,-0.601,-0.912,-1.72,-8.945,-13.559,-11.975,0.0,-87.0,-10.0,-440.0
48654.0,-0.532,-0.806,-3.48,-9.085,-13.775,-12.118,0.0,-87.0,-21.0,-440.0
48674.0,-0.441,-0.668,-6.519,-9.225,-13.99,-12.275,0.0,-87.0,-5.0,-440.0
48694.0,-0.364,-0.552,-7.245,-9.351,-14.184,-12.373,0.0,-87.0,0.0,-440.0
48714.0,-0.392,-0.594,1.29,-9.477,-14.378,-12.495,0.0,-88.0,0.0,-440.0
48734.0,-0.497,-0.754,12.364,-9.61,-14.582,-12.671,0.0,-88.0,0.0,-441.0
48754.0,-0.594,-0.902,17.777,-9.764,-14.817,-12.945,0.0,-87.0,0.0,-441.0
48774.0,-0.72,-1.093,23.616,-9.96,-15.117,-13.392,10.0,-87.0,-10.0,-441.0
48794.0,-0.881,-1.338,30.479,-10.169,-15.438,-13.814,10.0,-87.0,-10.0,-441.0
48814.0,-1.0,-1.519,30.704,-10.421,-15.823,-14.375,16.0,-87.0,-16.0,-441.0
48834.0,-0.979,-1.487,18.835,-10.771,-16.357,-15.307,21.0,-87.0,-21.0,-442.0
48854.0,-0.853,-1.296,3.592,-11.254,-17.094,-16.678,27.0,-86.0,-27.0,-442.0
48874.0,-0.594,-0.903,-16.668,-11.883,-18.055,-18.406,16.0,-85.0,-27.0,-443.0
48894.0,-0.252,-0.383,-35.359,-12.547,-19.068,-19.762,10.0,-85.0,-21.0,-443.0
48914.0,0.035,0.053,-40.867,-12.988,-19.734,-19.641,-10.0,-85.0,-16.0,-444.0
48934.0,0.238,0.361,-38.765,-13.079,-19.864,-18.051,-16.0,-85.0,-27.0,-444.0
48954.0,0.594,0.902,-52.741,-12.869,-19.531,-15.795,-27.0,-86.0,-21.0,-445.0
48974.0,1.056,1.601,-71.013,-12.512,-18.97,-13.824,-21.0,-86.0,-5.0,-445.0
48994.0,1.371,2.076,-68.544,-12.135,-18.376,-12.522,-49.0,-87.0,0.0,-445.0
49014.0,1.427,2.158,-46.615,-11.631,-17.593,-11.002,-65.0,-88.0,-16.0,-445.0
49034.0,1.392,2.103,-28.357,-10.736,-16.22,-7.892,-54.0,-89.0,-5.0,-446.0
49054.0,1.385,2.089,-21.8,-9.603,-14.488,-4.717,-49.0,-91.0,-16.0,-446.0
49074.0,1.364,2.055,-17.229,-8.512,-12.825,-2.697,-38.0,-91.0,-5.0,-446.0
49094.0,1.343,2.021,-14.961,-7.722,-11.621,-2.58,-21.0,-92.0,-10.0,-446.0
49114.0,1.364,2.051,-17.459,-7.33,-11.023,-4.044,-5.0,-92.0,0.0,-446.0
49134.0,1.364,2.05,-16.776,-7.26,-10.912,-6.129,0.0,-92.0,0.0,-446.0
49154.0,1.245,1.87,-5.936,-7.393,-11.106,-8.109,0.0,-92.0,0.0,-446.0
49178.0,1.098,1.649,1.414,-7.505,-11.27,-8.983,-10.0,-92.0,0.0,-446.0
49194.0,0.958,1.438,9.098,-7.526,-11.297,-9.078,0.0,-92.0,0.0,-446.0
49214.0,0.853,1.28,7.88,-7.505,-11.261,-8.937,0.0,-92.0,0.0,-447.0
49234.0,0.748,1.123,7.649,-7.547,-11.324,-9.192,10.0,-92.0,-5.0,-447.0
49254.0,0.699,1.05,3.318,-7.687,-11.538,-9.836,0.0,-92.0,-5.0,-447.0
49274.0,0.72,1.082,-4.915,-7.812,-11.732,-10.175,0.0,-92.0,-10.0,-447.0
49294.0,0.832,1.251,-16.563,-7.875,-11.834,-10.102,-10.0,-92.0,-5.0,-447.0
49314.0,0.804,1.21,-11.081,-7.826,-11.77,-9.55,0.0,-92.0,-21.0,-448.0
49334.0,0.993,1.495,-27.471,-7.812,-11.759,-9.453,-10.0,-92.0,-16.0,-448.0
